ecotype,treat,gen,trait,Estimate,Std.Error,df,tvalue,Pvalue
Fei-0,Cd2,F3,flt,-0.858246154154834,2.47421212289772,199.112369600157,-0.346876545552482,0.729050396303635
Kar-1,Cd2,F3,flt,-2.00217997147513,2.46065135898763,199.482209195756,-0.813678851399276,0.416799119199394
Ler-0,Cd2,F3,flt,-0.669123703221746,2.42777101484601,199.45855672257,-0.275612361763116,0.783131137874403
Olympia-2,Cd2,F3,flt,-2.37709818180837,2.39163190998222,199.064839294167,-0.993923091545492,0.321466927296261
Tol-0,Cd2,F3,flt,-1.43261559941284,2.37288681648173,198.917979730798,-0.603743756112638,0.546701889921136
TRE-1,Cd2,F3,flt,0.404012082994943,2.39691202595457,199.091432546164,0.16855524050118,0.866317604234299
Tri-0,Cd2,F3,flt,0.749637336583911,2.42238497034788,199.121770618593,0.309462511434033,0.757293316262705
Ws-2,Cd2,F3,flt,0.0874681281089012,2.37758932784844,198.898453121619,0.0367885770197555,0.97069047817641
aaCol-0,Cd2,F4,flt,0.511406231097653,3.75802000716612,192.877482874136,0.136083956477735,0.891896837810121
Abd-0,Cd2,F4,flt,-25.3980587681099,3.78257557339887,193.560681591987,-6.71448812463203,2.04184883455493e-10
Ang-0,Cd2,F4,flt,4.31769723177292,3.6900056735939,193.201657357004,1.17010585177981,0.243399744075564
Dja-1,Cd2,F4,flt,5.17106291215853,3.72327376124749,193.681729957738,1.3888484284932,0.166473794484865
En-1,Cd2,F4,flt,0.736523091649107,3.67549918366634,193.103822354754,0.200387227651189,0.841388633180404
Fei-0,Cd2,F4,flt,0.0451611173776905,4.03998545018968,193.261323004326,0.0111785346592202,0.991092536464906
Kar-1,Cd2,F4,flt,-1.8625434542136,3.78922622894034,193.738869946023,-0.491536620323262,0.623603366113342
Ler-0,Cd2,F4,flt,1.96451484380902,3.82278148370387,193.484760418204,0.513896714259905,0.607910596036063
Olympia-2,Cd2,F4,flt,1.49067655841626,3.94819128183164,193.332473637386,0.377559356173013,0.706172119323722
Tol-0,Cd2,F4,flt,2.37603011424133,3.81108415045539,193.483351021882,0.62345254537542,0.533721435540529
TRE-1,Cd2,F4,flt,-8.26437599667106,3.80382531680626,193.540528499191,-2.1726486650575,0.0310219420002463
Tri-0,Cd2,F4,flt,0.239421875169936,3.75383015323517,192.835918019087,0.0637806894282615,0.949210920384459
Ws-2,Cd2,F4,flt,0.208214175541723,3.71133351189092,193.248456386719,0.0561022540482055,0.955318310149346
aaCol-0,Nutrient1,F1,flt,-1.77597645110094,4.06166598310613,196.999999990675,-0.437253200654077,0.662406677460987
Abd-0,Nutrient1,F1,flt,-11.2486350272968,4.80163187507765,196.999999990617,-2.34266918413334,0.0201441931754095
Ang-0,Nutrient1,F1,flt,10.3799402778329,4.18170229637737,196.999999991814,2.48222841851392,0.0138927002712361
Dja-1,Nutrient1,F1,flt,0.295297049919185,4.09494095586154,196.999999991219,0.0721126514648505,0.942585417456042
En-1,Nutrient1,F1,flt,-0.293251807570636,4.28359254392793,196.999999992093,-0.0684593141302213,0.945489442097587
Fei-0,Nutrient1,F1,flt,-4.66517645999773,4.21985735732251,196.999999992932,-1.10552942077591,0.270278554502583
Kar-1,Nutrient1,F1,flt,2.24572765584474,4.12858528081396,196.999999990466,0.543946050062453,0.587093673065287
Ler-0,Nutrient1,F1,flt,-0.392160662005526,4.22569523310454,196.999999990782,-0.0928038205247976,0.926153725147875
Olympia-2,Nutrient1,F1,flt,-0.397184425520443,4.03005315856843,196.999999990756,-0.0985556293906388,0.921591309628655
Sap-0,Nutrient1,F1,flt,23.2276522267242,4.04506747632799,196.999999990882,5.74221625786318,3.4951889756887e-08
Tol-0,Nutrient1,F1,flt,-2.31732404572078,4.08843174510993,196.999999990975,-0.566800228105183,0.571495133906637
TRE-1,Nutrient1,F1,flt,6.03502645149766,4.4428456513622,196.999999991044,1.35836959576736,0.175899931578496
Tri-0,Nutrient1,F1,flt,-4.16193415589792,4.12156382525928,196.999999989849,-1.00979490609638,0.313832224802801
Ws-2,Nutrient1,F1,flt,0.30632568009969,4.07598131622277,196.999999990455,0.0751538479532491,0.940168566099943
aaCol-0,Nutrient1,F2,flt,1.0489606117702,1.97295474221709,208.999999998071,0.531669880370108,0.595519304126284
Abd-0,Nutrient1,F2,flt,-3.38555484917138,1.96083300872473,208.999999997293,-1.72659009416272,0.0857189413582581
Ang-0,Nutrient1,F2,flt,1.77636453174162,1.96620691665069,208.999999997808,0.903447402559007,0.367328608426725
Dja-1,Nutrient1,F2,flt,-2.89966990783728,1.97273369331582,208.999999997392,-1.46987397116102,0.143099636743234
En-1,Nutrient1,F2,flt,-2.34429799672856,1.96373679670958,208.999999997784,-1.19379440292439,0.233911642287371
Fei-0,Nutrient1,F2,flt,1.85829943472858,2.04024033484295,208.999999999462,0.910823790213724,0.363437509042156
Kar-1,Nutrient1,F2,flt,-1.27362214747443,1.9670039497622,208.999999998434,-0.647493436720552,0.518023224532063
Ler-0,Nutrient1,F2,flt,-1.04416435211665,1.99839514574053,208.99999999828,-0.522501445393436,0.601874641271069
Olympia-2,Nutrient1,F2,flt,-2.76234864047785,1.96623228436838,208.999999998545,-1.40489435680546,0.161537231266034
Sap-0,Nutrient1,F2,flt,8.43125014376653,1.97903182976285,208.999999996608,4.2602903182092,3.08693882291067e-05
Tol-0,Nutrient1,F2,flt,1.07664098781487,1.97368545668696,208.9999999983,0.545497756072099,0.585992929902371
TRE-1,Nutrient1,F2,flt,5.87715280194782,1.9866525954543,208.999999997833,2.95831934350044,0.00344960068638399
Tri-0,Nutrient1,F2,flt,-0.261423175102935,2.02548557992695,208.9999999961,-0.129066914962862,0.897428821116109
Ws-2,Nutrient1,F2,flt,1.87781030766391,1.98435787790148,208.999999997936,0.946306272964103,0.345085176773461
aaCol-0,Nutrient1,F3,flt,3.02031590710689,2.47144011918641,206.000000001783,1.22208743139655,0.223071087603911
Abd-0,Nutrient1,F3,flt,-3.59797021926806,2.41801500697765,206.00000000377,-1.48798506580208,0.138283984463228
Ang-0,Nutrient1,F3,flt,0.0393633921409462,2.40125453261483,206.000000003469,0.0163928444928667,0.986936853988205
Dja-1,Nutrient1,F3,flt,-1.51585712305219,2.40184546001873,206.000000004141,-0.631121838721615,0.528660487859697
En-1,Nutrient1,F3,flt,2.12344291316434,2.39955119216128,206.000000002858,0.884933365914879,0.377224308502707
Fei-0,Nutrient1,F3,flt,1.97837447632678,2.47496110864531,206.000000003911,0.799355783578215,0.425004864666092
Kar-1,Nutrient1,F3,flt,-2.92575062402378,2.45297503289696,206.000000002331,-1.19273559036941,0.234344950135368
Ler-0,Nutrient1,F3,flt,0.184484258206363,2.4460053010799,206.000000003033,0.075422673092701,0.939951614291652
Olympia-2,Nutrient1,F3,flt,1.6209764912941,2.39617266315869,206.000000002332,0.676485679106819,0.499491183739037
Sap-0,Nutrient1,F3,flt,11.4028290776905,2.40654993257701,206.000000001748,4.7382474484874,4.01313191491052e-06
Tol-0,Nutrient1,F3,flt,0.519331587233205,2.40887150449161,206.000000003073,0.215591236919385,0.829519695326847
TRE-1,Nutrient1,F3,flt,6.46405268909712,2.38455524160453,206.00000000266,2.71080014264948,0.00727836902714485
Tri-0,Nutrient1,F3,flt,0.921507232026219,2.42616917139647,206.000000001988,0.379819858767644,0.704470424231294
Ws-2,Nutrient1,F3,flt,4.31173395940466,2.54537916177244,206.000000003563,1.69394565028271,0.0917869774363179
aaCol-0,Nutrient1,F4,flt,1.59684339814134,3.74380420296607,197.916573075362,0.426529623765107,0.670185533488958
Abd-0,Nutrient1,F4,flt,4.46601490120888,3.99016781373004,196.931841189521,1.11925490598201,0.264394700986622
Ang-0,Nutrient1,F4,flt,2.01501722368191,3.68721488553325,197.352720883864,0.546487602767012,0.585348113948014
Dja-1,Nutrient1,F4,flt,-1.50606213753356,3.7205724749262,196.829405213285,-0.404793119253356,0.686069153553685
En-1,Nutrient1,F4,flt,1.19544048599732,3.74838126277947,197.229957964506,0.318921796421233,0.750123315080079
Fei-0,Nutrient1,F4,flt,-0.459667772489769,3.81086211418351,197.566674047882,-0.120620415726654,0.904114278079828
Kar-1,Nutrient1,F4,flt,-1.20213168633232,3.76670374372746,196.58186373727,-0.3191468637092,0.749954018353267
Ler-0,Nutrient1,F4,flt,1.85177111419422,3.86817800841119,197.584929357017,0.478719208414821,0.632667721658924
Olympia-2,Nutrient1,F4,flt,-5.90889893886135,3.71145765306115,197.318516504653,-1.59206961016726,0.112969785299036
Sap-0,Nutrient1,F4,flt,14.6126038283517,3.68626820683449,197.223630475516,3.96406419946855,0.000102986451480108
Tol-0,Nutrient1,F4,flt,-3.50654996241849,3.85279526707527,196.618193508624,-0.91013140313588,0.363867584689245
TRE-1,Nutrient1,F4,flt,1.66378211749066,3.84634057535956,197.668142967066,0.432562349821332,0.665804299388658
Tri-0,Nutrient1,F4,flt,1.04275815721201,3.77797229997678,197.576505437412,0.276010006007303,0.782828863627988
Ws-2,Nutrient1,F4,flt,1.23231126314164,3.98075712202263,197.195129408821,0.309567056056789,0.757217081548001
aaCol-0,Nutrient2,F1,flt,-3.54072779024741,3.88383957287204,193.853722874299,-0.911656551155922,0.363081823479557
Abd-0,Nutrient2,F1,flt,-8.04751817442036,4.22785450716372,193.905958587893,-1.90345201349397,0.0584627386095829
Ang-0,Nutrient2,F1,flt,17.0460910680824,3.98403190263175,193.653548601774,4.27860305456445,2.95376888190284e-05
Dja-1,Nutrient2,F1,flt,4.32272784428191,3.85382849197667,193.87506375081,1.12167104822683,0.263389651665564
En-1,Nutrient2,F1,flt,2.10082742541767,4.2307413508258,193.751759324997,0.49656248189401,0.620060522384669
Fei-0,Nutrient2,F1,flt,-7.03078365279872,3.92895483194155,194.181315440367,-1.7894793790043,0.0750960673126656
Kar-1,Nutrient2,F1,flt,3.21984490883203,3.90148900227072,194.138901785107,0.825286168167597,0.410222080444945
Ler-0,Nutrient2,F1,flt,-1.44056645674203,3.97340087949601,193.646084288996,-0.362552508652173,0.717334576606407
Olympia-2,Nutrient2,F1,flt,-2.25095993589003,3.844212406385,193.632488888666,-0.585545151498737,0.558863026704639
Sap-0,Nutrient2,F1,flt,7.89352308766588,4.4384668978466,194.848231271413,1.77843459675131,0.0768918323218734
Tol-0,Nutrient2,F1,flt,-2.81745903348081,3.87167619373673,193.818394008333,-0.727710400482006,0.467669053552642
TRE-1,Nutrient2,F1,flt,1.43143000761684,3.92244005835123,193.993935686981,0.364933558275594,0.715558534620829
Tri-0,Nutrient2,F1,flt,-3.57840940351958,3.90928844336219,194.046954434746,-0.915360801681332,0.361138342419303
Ws-2,Nutrient2,F1,flt,-2.23304711585687,3.81508311667413,193.822594088162,-0.585320698806575,0.559012937258446
aaCol-0,Nutrient2,F2,flt,-0.138915608592148,2.07000513048424,192.262198632662,-0.0671088233291729,0.94656480527766
Abd-0,Nutrient2,F2,flt,0.785157949721217,2.05967690658295,191.261024141549,0.381204424447236,0.703474683789827
Ang-0,Nutrient2,F2,flt,2.47511114491111,2.07867634020984,192.501666637588,1.1907150223595,0.235231683515979
Dja-1,Nutrient2,F2,flt,-2.50724352646359,2.07167643819514,191.715790731105,-1.21024860843999,0.22767354115094
En-1,Nutrient2,F2,flt,-2.29752598691731,2.07361360055391,192.677421844129,-1.10798173116901,0.269250890685706
Fei-0,Nutrient2,F2,flt,-0.172110771308836,2.131783363629,194.057218807243,-0.0807355823510349,0.935735441475795
Kar-1,Nutrient2,F2,flt,-1.77449876990959,2.05364217938044,191.550840108641,-0.86407397925813,0.388627964791615
Ler-0,Nutrient2,F2,flt,-1.0278751084133,2.09716476014203,193.112047496991,-0.490126063506659,0.624601071660812
Olympia-2,Nutrient2,F2,flt,-1.65841637918374,2.04056150796612,191.280417812311,-0.812725503597646,0.417385830573119
Sap-0,Nutrient2,F2,flt,8.9261673199734,2.07852486337341,191.886449981425,4.29447223714533,2.77836560681689e-05
Tol-0,Nutrient2,F2,flt,2.68237296190249,2.06157016556495,191.948803201238,1.30113105375068,0.194773260116909
TRE-1,Nutrient2,F2,flt,-1.87228614933767,2.05025618170955,191.661754103537,-0.913196197646148,0.362286657200794
Tri-0,Nutrient2,F2,flt,2.05117742027067,2.08467335998404,192.719042562491,0.983932283898121,0.326382452125403
Ws-2,Nutrient2,F2,flt,0.840469070222141,2.06033698375123,191.763965694757,0.407927963653745,0.683781639530346
aaCol-0,Nutrient2,F3,flt,-0.198588227059861,2.57450347662106,206.847939481387,-0.0771365153953882,0.938589504817958
Abd-0,Nutrient2,F3,flt,-1.00184220546333,2.58138107413047,206.469957576266,-0.388103180697873,0.698339528650528
Ang-0,Nutrient2,F3,flt,-3.06107044444245,2.5475157353262,206.309010950567,-1.20159039726225,0.230899787098799
Dja-1,Nutrient2,F3,flt,-2.79503886531619,2.54600993740458,205.815600229275,-1.09781145165736,0.27356950113483
En-1,Nutrient2,F3,flt,-0.107026107643807,2.53072541809653,206.583324563272,-0.0422906834848586,0.966307818416986
Fei-0,Nutrient2,F3,flt,-0.949218195191312,2.62673483486574,206.019630597633,-0.361368107123698,0.718194604046846
Kar-1,Nutrient2,F3,flt,-1.22804439048669,2.61137593402865,205.118515511706,-0.470267177729613,0.638663771919641
Ler-0,Nutrient2,F3,flt,-0.0587368161450462,2.5965296520663,205.770288750943,-0.0226212768640266,0.981974292667314
Olympia-2,Nutrient2,F3,flt,-5.45425955377712,2.55802653681464,206.357119987712,-2.13221382783972,0.0341712436298088
Sap-0,Nutrient2,F3,flt,13.2936257527814,2.53860551722001,206.581403644866,5.23658585889272,4.01566187806443e-07
Tol-0,Nutrient2,F3,flt,-1.86416231988594,2.55532603922433,206.499901185435,-0.729520339585239,0.466510105823238
TRE-1,Nutrient2,F3,flt,5.04885768130738,2.54604000183541,205.991092737711,1.9830237064884,0.0486934306665239
Tri-0,Nutrient2,F3,flt,-3.3419310264936,2.57419738169602,206.80262526441,-1.29824194922137,0.195650159265468
Ws-2,Nutrient2,F3,flt,-0.942401439175622,2.55883919798833,206.626337140935,-0.368292560125117,0.713032132594261
aaCol-0,Nutrient2,F4,flt,-0.750781625012126,3.79444854498977,191.989649660104,-0.197863171976193,0.843361458590446
Abd-0,Nutrient2,F4,flt,-16.3906167215206,3.99411279465883,192.957413067034,-4.10369400269294,5.99545015204223e-05
Ang-0,Nutrient2,F4,flt,-1.27245950726815,3.72600564011607,191.371170082888,-0.341507670726046,0.733096122938039
Dja-1,Nutrient2,F4,flt,-2.07755163187743,3.79421490967957,192.138811373129,-0.547557711234887,0.584631118824222
En-1,Nutrient2,F4,flt,-0.830428189406639,3.74002718542632,191.595609928831,-0.222038008879334,0.824520789268573
Fei-0,Nutrient2,F4,flt,0.608319822036167,4.09544027241053,194.405641728807,0.14853587931295,0.88207383097143
Kar-1,Nutrient2,F4,flt,-1.0211666659121,3.83736324294212,192.392995320241,-0.266111546200451,0.790438268470182
Ler-0,Nutrient2,F4,flt,0.693044458091064,3.86055330634726,192.215482015169,0.179519463428107,0.857718935153142
Olympia-2,Nutrient2,F4,flt,-6.10448683617241,3.75431867755441,191.767833471703,-1.62599058856371,0.105593844828914
Sap-0,Nutrient2,F4,flt,14.8229274293085,3.72655319097222,191.444590010404,3.97765083971373,9.86451201635962e-05
Tol-0,Nutrient2,F4,flt,-4.82892036980938,4.15111466197295,195.074643093482,-1.16328281992439,0.24613573080731
TRE-1,Nutrient2,F4,flt,-3.79617953024706,3.84106881026754,192.127989556143,-0.988313336147353,0.324242229402706
Tri-0,Nutrient2,F4,flt,-2.99200415487883,3.78195810650492,191.776876412186,-0.791125673690731,0.429847977622971
Ws-2,Nutrient2,F4,flt,-1.56768768608863,3.70339245773497,191.089979595576,-0.423311248802253,0.672544229075209
aaCol-0,Leaf,F1,flt,-0.361959298794931,4.1430020870658,197.999999991748,-0.0873664292675464,0.930468546013897
Abd-0,Leaf,F1,flt,-1.41341528334099,4.5945539209324,197.99999999142,-0.307628402596733,0.758688449041486
Ang-0,Leaf,F1,flt,13.0089757248591,4.24198017587389,197.999999991119,3.06672242337369,0.00246664134418965
Dja-1,Leaf,F1,flt,1.62156124135079,4.1799885838189,197.999999990996,0.387934370832493,0.698481343077323
En-1,Leaf,F1,flt,-1.7570408369447,4.55221284100126,197.999999991534,-0.385975106682014,0.699929509464429
Fei-0,Leaf,F1,flt,-8.66201128204265,4.32143860473787,197.999999992018,-2.00442770899161,0.0463867063083852
Kar-1,Leaf,F1,flt,4.87585231292642,4.21126764849195,197.999999990823,1.15781107255732,0.248335860413021
Ler-0,Leaf,F1,flt,-1.08410190713372,4.30821079008299,197.999999993798,-0.251636226720662,0.801583238184791
Olympia-2,Leaf,F1,flt,1.86359088575437,4.16272955150251,197.999999990827,0.447684833400171,0.654870080509744
Sap-0,Leaf,F1,flt,32.4876793671892,4.15074409965846,197.999999991416,7.82695309254609,2.94724905981304e-13
Tol-0,Leaf,F1,flt,8.82403911823845,4.14179668528474,197.999999993611,2.13048582263564,0.0343654586006451
TRE-1,Leaf,F1,flt,-0.649903783964958,4.31314909896596,197.999999991015,-0.150679647063619,0.880381823434295
Tri-0,Leaf,F1,flt,-1.52700689584962,4.24606768642554,197.99999999235,-0.359628486548007,0.719508244309486
Ws-2,Leaf,F1,flt,1.67852483513868,4.16033410334105,197.999999992481,0.40345914377182,0.68704584613905
aaCol-0,Leaf,F2,flt,-0.240090588779095,2.09382148216409,208.999999994477,-0.114666217165251,0.908819775869814
Abd-0,Leaf,F2,flt,-5.46620984737948,2.06896690082551,208.9999999927,-2.64199965944283,0.00886526218805305
Ang-0,Leaf,F2,flt,-0.766858678429294,2.07583946680507,208.999999991851,-0.369420993623157,0.712187966570269
Dja-1,Leaf,F2,flt,0.586195988372546,2.06862051614267,208.999999992113,0.28337531403083,0.77716964520103
En-1,Leaf,F2,flt,-1.31555236862788,2.08577440882335,208.999999995034,-0.630726104924274,0.528908712051107
Fei-0,Leaf,F2,flt,-1.9032528140277,2.16859576929642,208.999999993336,-0.877642961853233,0.381145266090513
Kar-1,Leaf,F2,flt,-1.32544055079728,2.07530744236203,208.999999992696,-0.638671901686394,0.523735655918266
Ler-0,Leaf,F2,flt,0.122101677845955,2.11426143284277,208.999999993545,0.0577514568204467,0.954001782255384
Olympia-2,Leaf,F2,flt,0.188840950664742,2.10148277484739,208.999999992791,0.0898608130054528,0.9284838777236
Sap-0,Leaf,F2,flt,10.6708915257623,2.07510181757033,208.999999992336,5.14234599739133,6.22633965611033e-07
Tol-0,Leaf,F2,flt,4.98496568836886,2.07272106394096,208.999999992611,2.4050345099937,0.0170424682831255
TRE-1,Leaf,F2,flt,-2.72981494706154,2.0728987875266,208.999999994789,-1.31690701132532,0.189311905688007
Tri-0,Leaf,F2,flt,0.882441874887022,2.10847637774047,208.999999993567,0.418521110410867,0.67599590038162
Ws-2,Leaf,F2,flt,0.68483282197756,2.08152046319557,208.999999993342,0.329006048264449,0.742480562316284
aaCol-0,Leaf,F3,flt,0.580401449418575,2.67692378281819,199.955710877205,0.216816576229729,0.828572347433392
Abd-0,Leaf,F3,flt,-1.13551130163214,2.62708482215023,199.407076318736,-0.432232447181793,0.666039520393026
Ang-0,Leaf,F3,flt,-7.01145939559505,2.60858362384062,199.247952976298,-2.68784152883398,0.00779983768674828
Dja-1,Leaf,F3,flt,0.848551123512557,2.60938705908139,199.321714347657,0.3251917420834,0.74537704193466
En-1,Leaf,F3,flt,1.48734804436207,2.61054371996547,199.320458045564,0.56974646047366,0.569491249181105
Fei-0,Leaf,F3,flt,-4.13016297717018,2.67871751584415,199.648487079291,-1.54184342049544,0.124695152250669
Kar-1,Leaf,F3,flt,1.65725897491871,2.6754167991515,199.766906068247,0.619439548800135,0.536332661970699
Ler-0,Leaf,F3,flt,1.66187500085276,2.64110013662347,199.717226413003,0.629235892198088,0.52991372480742
Olympia-2,Leaf,F3,flt,-0.398102271015848,2.643671823483,199.69164752638,-0.150586872197834,0.880453617715002
Sap-0,Leaf,F3,flt,10.0878363534004,2.61743517442153,199.517104157302,3.8540921479096,0.000156575341879814
Tol-0,Leaf,F3,flt,1.86429976145912,2.8084047053026,201.33392301235,0.663828741612313,0.50755937687577
TRE-1,Leaf,F3,flt,-0.917001428313836,2.78230475416205,200.384946068398,-0.329583388355317,0.742059031428677
Tri-0,Leaf,F3,flt,-4.0535205340763,2.67315989868871,200.011838225208,-1.5163778777561,0.131002689622359
